f1,f2,label
2,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
2,100,1.0
2,99,1.0
2,100,1.0
3,99,0.0
3,99,0.0
2,100,1.0
2,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
3,100,1.0
1,100,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
1,99,0.0
3,100,1.0
2,99,1.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
2,100,1.0
1,100,0.0
2,100,1.0
3,100,1.0
1,100,0.0
2,99,1.0
3,99,0.0
1,100,0.0
3,100,1.0
1,99,0.0
1,100,0.0
1,100,0.0
3,100,1.0
3,100,1.0
2,99,1.0
2,99,1.0
3,99,0.0
2,99,1.0
2,100,1.0
3,99,0.0
2,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
2,99,1.0
1,100,0.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
3,100,1.0
1,99,0.0
2,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
2,100,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
2,100,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
3,100,1.0
1,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
2,99,1.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
1,99,0.0
2,100,1.0
2,99,1.0
2,100,1.0
2,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
2,100,1.0
1,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
2,100,1.0
2,99,1.0
2,100,1.0
2,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
2,99,1.0
2,99,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
2,100,1.0
2,100,1.0
1,99,0.0
1,99,0.0
1,100,0.0
1,100,0.0
3,100,1.0
1,99,0.0
3,99,0.0
2,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
1,99,0.0
2,100,1.0
2,99,1.0
3,99,0.0
1,99,0.0
3,99,0.0
1,99,0.0
1,100,0.0
3,99,0.0
2,99,1.0
1,100,0.0
3,99,0.0
3,100,1.0
2,100,1.0
3,99,0.0
1,100,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
1,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
2,100,1.0
3,99,0.0
2,100,1.0
1,100,0.0
1,99,0.0
2,100,1.0
1,99,0.0
3,99,0.0
2,100,1.0
2,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
1,99,0.0
2,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
2,99,1.0
3,99,0.0
2,99,1.0
3,99,0.0
3,99,0.0
1,99,0.0
2,99,1.0
2,99,1.0
1,100,0.0
2,99,1.0
3,99,0.0
3,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
2,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
1,100,0.0
3,99,0.0
1,99,0.0
1,100,0.0
3,100,1.0
1,99,0.0
3,100,1.0
2,100,1.0
2,100,1.0
3,99,0.0
2,99,1.0
1,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
2,99,1.0
1,99,0.0
2,99,1.0
3,99,0.0
2,100,1.0
3,99,0.0
1,99,0.0
1,100,0.0
1,99,0.0
2,99,1.0
1,100,0.0
2,100,1.0
3,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
1,100,0.0
3,100,1.0
3,100,1.0
1,99,0.0
2,99,1.0
1,100,0.0
1,100,0.0
3,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
2,99,1.0
2,99,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
3,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
2,100,1.0
2,100,1.0
3,99,0.0
1,99,0.0
1,99,0.0
1,99,0.0
1,100,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
2,99,1.0
3,100,1.0
1,100,0.0
3,99,0.0
3,99,0.0
3,99,0.0
2,100,1.0
2,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
1,100,0.0
3,99,0.0
1,100,0.0
2,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
2,100,1.0
3,99,0.0
3,99,0.0
2,100,1.0
1,99,0.0
2,99,1.0
3,99,0.0
3,99,0.0
2,100,1.0
2,99,1.0
1,100,0.0
2,100,1.0
2,100,1.0
2,99,1.0
1,100,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
3,99,0.0
2,100,1.0
2,99,1.0
3,100,1.0
2,100,1.0
1,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
2,99,1.0
1,99,0.0
3,100,1.0
3,99,0.0
2,99,1.0
3,99,0.0
1,100,0.0
3,100,1.0
2,100,1.0
3,100,1.0
2,99,1.0
3,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
2,100,1.0
1,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
2,99,1.0
3,99,0.0
1,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
2,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
1,100,0.0
3,99,0.0
2,99,1.0
1,99,0.0
3,100,1.0
2,99,1.0
2,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
2,100,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
3,99,0.0
2,100,1.0
3,100,1.0
1,100,0.0
1,100,0.0
2,99,1.0
2,99,1.0
3,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
2,100,1.0
2,99,1.0
3,100,1.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
2,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
3,100,1.0
3,100,1.0
1,100,0.0
2,100,1.0
2,99,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
2,100,1.0
1,100,0.0
1,100,0.0
2,99,1.0
3,99,0.0
1,100,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
1,100,0.0
1,99,0.0
3,99,0.0
2,100,1.0
3,99,0.0
1,99,0.0
3,100,1.0
1,100,0.0
3,100,1.0
1,100,0.0
1,100,0.0
3,100,1.0
3,99,0.0
3,100,1.0
1,99,0.0
2,99,1.0
1,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
2,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
2,99,1.0
1,100,0.0
3,100,1.0
1,100,0.0
3,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
3,100,1.0
1,100,0.0
1,100,0.0
1,100,0.0
2,99,1.0
3,99,0.0
1,100,0.0
1,100,0.0
2,99,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,99,0.0
3,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
2,100,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
1,99,0.0
3,99,0.0
3,99,0.0
2,100,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
1,99,0.0
2,99,1.0
2,99,1.0
1,99,0.0
1,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
1,99,0.0
1,100,0.0
2,99,1.0
3,99,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
3,100,1.0
2,99,1.0
2,100,1.0
2,99,1.0
3,99,0.0
1,100,0.0
2,99,1.0
1,99,0.0
3,99,0.0
2,99,1.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
3,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
1,99,0.0
1,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
1,100,0.0
1,99,0.0
3,99,0.0
1,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
2,100,1.0
1,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
1,100,0.0
3,99,0.0
3,100,1.0
3,99,0.0
2,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
2,100,1.0
3,99,0.0
2,99,1.0
1,100,0.0
1,99,0.0
2,100,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
1,99,0.0
3,100,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
2,99,1.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
3,100,1.0
1,99,0.0
1,100,0.0
3,100,1.0
2,99,1.0
2,99,1.0
1,100,0.0
2,99,1.0
3,100,1.0
1,100,0.0
1,100,0.0
3,100,1.0
3,100,1.0
1,100,0.0
3,100,1.0
3,100,1.0
2,99,1.0
2,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
2,100,1.0
2,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
2,99,1.0
1,100,0.0
3,100,1.0
3,100,1.0
2,100,1.0
2,100,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
1,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
2,99,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
3,99,0.0
1,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
2,99,1.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
1,100,0.0
2,100,1.0
1,99,0.0
2,100,1.0
3,99,0.0
2,99,1.0
2,99,1.0
3,100,1.0
1,100,0.0
3,99,0.0
2,100,1.0
3,99,0.0
3,100,1.0
2,100,1.0
1,99,0.0
2,99,1.0
3,99,0.0
2,99,1.0
2,99,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
1,100,0.0
3,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
2,100,1.0
3,99,0.0
2,100,1.0
3,100,1.0
1,99,0.0
1,100,0.0
1,100,0.0
3,99,0.0
3,100,1.0
2,100,1.0
3,99,0.0
2,99,1.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
1,99,0.0
2,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
2,99,1.0
2,99,1.0
2,99,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
1,100,0.0
1,100,0.0
3,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
1,100,0.0
3,100,1.0
1,100,0.0
2,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
1,100,0.0
3,99,0.0
2,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
1,99,0.0
3,100,1.0
1,99,0.0
1,100,0.0
3,99,0.0
2,99,1.0
1,99,0.0
3,100,1.0
3,99,0.0
2,100,1.0
1,99,0.0
3,100,1.0
2,99,1.0
2,100,1.0
2,99,1.0
3,99,0.0
2,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
3,99,0.0
2,99,1.0
2,100,1.0
3,100,1.0
3,99,0.0
2,99,1.0
3,99,0.0
3,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
3,100,1.0
1,100,0.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
3,99,0.0
1,99,0.0
1,100,0.0
2,99,1.0
2,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
2,99,1.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
1,99,0.0
1,100,0.0
2,99,1.0
3,100,1.0
1,100,0.0
3,99,0.0
3,100,1.0
3,100,1.0
2,99,1.0
2,100,1.0
2,100,1.0
1,100,0.0
3,99,0.0
3,100,1.0
3,99,0.0
2,100,1.0
3,100,1.0
1,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
2,100,1.0
3,100,1.0
2,100,1.0
3,99,0.0
2,99,1.0
3,100,1.0
2,100,1.0
1,100,0.0
2,99,1.0
3,100,1.0
3,100,1.0
2,100,1.0
1,100,0.0
2,100,1.0
1,100,0.0
2,100,1.0
3,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
2,99,1.0
1,99,0.0
3,99,0.0
1,99,0.0
2,100,1.0
2,99,1.0
1,99,0.0
1,99,0.0
1,99,0.0
2,99,1.0
2,99,1.0
3,99,0.0
2,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
3,99,0.0
1,100,0.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
1,99,0.0
2,100,1.0
3,99,0.0
2,99,1.0
1,100,0.0
3,100,1.0
3,99,0.0
3,99,0.0
3,99,0.0
3,100,1.0
2,99,1.0
1,100,0.0
1,100,0.0
3,100,1.0
2,99,1.0
2,100,1.0
2,99,1.0
3,99,0.0
1,100,0.0
2,99,1.0
3,100,1.0
3,99,0.0
1,100,0.0
1,100,0.0
2,99,1.0
3,100,1.0
2,99,1.0
2,99,1.0
1,100,0.0
2,99,1.0
2,99,1.0
3,99,0.0
1,100,0.0
1,99,0.0
3,100,1.0
2,99,1.0
2,100,1.0
2,99,1.0
2,99,1.0
1,100,0.0
2,100,1.0
2,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
1,99,0.0
2,99,1.0
3,100,1.0
2,99,1.0
3,100,1.0
1,100,0.0
3,100,1.0
1,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
3,99,0.0
1,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
3,100,1.0
3,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
1,100,0.0
1,100,0.0
3,100,1.0
3,99,0.0
2,99,1.0
2,100,1.0
2,99,1.0
2,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
1,100,0.0
1,99,0.0
3,99,0.0
3,100,1.0
1,100,0.0
3,99,0.0
3,100,1.0
2,99,1.0
3,99,0.0
2,100,1.0
1,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
3,100,1.0
2,100,1.0
3,99,0.0
2,99,1.0
2,99,1.0
2,99,1.0
2,99,1.0
3,99,0.0
3,99,0.0
3,100,1.0
1,99,0.0
3,99,0.0
2,99,1.0
3,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
2,100,1.0
3,99,0.0
2,99,1.0
2,100,1.0
2,100,1.0
2,99,1.0
3,100,1.0
1,100,0.0
2,99,1.0
3,99,0.0
1,99,0.0
1,100,0.0
1,99,0.0
1,99,0.0
1,100,0.0
3,99,0.0
1,99,0.0
2,99,1.0
1,100,0.0
3,100,1.0
2,100,1.0
1,99,0.0
3,100,1.0
1,100,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
1,99,0.0
3,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
1,99,0.0
3,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
3,99,0.0
2,100,1.0
2,100,1.0
1,99,0.0
3,100,1.0
1,100,0.0
1,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
2,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
2,99,1.0
3,100,1.0
2,99,1.0
2,99,1.0
3,99,0.0
1,100,0.0
3,99,0.0
2,100,1.0
3,100,1.0
1,100,0.0
3,99,0.0
1,100,0.0
3,100,1.0
3,99,0.0
2,99,1.0
2,99,1.0
3,100,1.0
1,100,0.0
1,99,0.0
2,99,1.0
3,100,1.0
2,99,1.0
2,99,1.0
3,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
2,100,1.0
3,100,1.0
1,100,0.0
2,99,1.0
1,99,0.0
1,100,0.0
2,99,1.0
1,99,0.0
3,100,1.0
2,100,1.0
2,100,1.0
2,100,1.0
3,99,0.0
1,99,0.0
3,99,0.0
2,99,1.0
1,100,0.0
3,99,0.0
3,100,1.0
2,99,1.0
1,100,0.0
2,99,1.0
2,99,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,100,1.0
1,99,0.0
1,99,0.0
1,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
3,99,0.0
2,100,1.0
1,99,0.0
3,99,0.0
3,99,0.0
3,99,0.0
2,99,1.0
1,99,0.0
1,99,0.0
1,100,0.0
3,100,1.0
2,99,1.0
1,99,0.0
1,99,0.0
2,100,1.0
1,99,0.0
3,100,1.0
2,99,1.0
3,100,1.0
3,100,1.0
3,99,0.0
2,99,1.0
3,99,0.0
3,100,1.0
1,99,0.0
2,100,1.0
1,99,0.0
3,100,1.0
1,99,0.0
3,100,1.0
3,100,1.0
1,100,0.0
3,100,1.0
2,99,1.0
1,100,0.0
1,100,0.0
3,99,0.0
2,100,1.0
3,99,0.0
1,99,0.0
2,99,1.0
2,100,1.0
3,100,1.0
2,100,1.0
2,99,1.0
3,100,1.0
2,100,1.0
3,100,1.0
1,100,0.0
1,99,0.0
2,99,1.0
2,100,1.0
3,99,0.0
2,100,1.0
3,100,1.0
3,100,1.0
2,99,1.0
3,100,1.0
2,99,1.0
1,100,0.0
2,99,1.0
3,99,0.0
2,100,1.0
3,100,1.0
3,100,1.0
1,100,0.0
3,100,1.0
1,99,0.0
2,100,1.0
2,99,1.0
2,99,1.0
1,100,0.0
1,99,0.0
3,100,1.0
2,100,1.0
3,100,1.0
2,100,1.0
2,100,1.0
3,99,0.0
3,99,0.0
2,99,1.0
3,100,1.0
2,100,1.0
1,100,0.0
3,100,1.0
1,100,0.0
3,99,0.0
3,99,0.0
3,99,0.0
1,100,0.0
2,99,1.0
3,100,1.0
3,99,0.0
1,99,0.0
3,100,1.0
2,99,1.0
1,100,0.0
3,99,0.0
2,99,1.0
3,99,0.0
2,100,1.0
3,100,1.0
2,100,1.0
3,100,1.0
3,99,0.0
1,99,0.0
1,100,0.0
3,100,1.0
1,100,0.0
1,99,0.0
1,99,0.0
3,100,1.0
3,100,1.0
3,99,0.0
3,99,0.0
3,100,1.0
3,100,1.0
3,100,1.0
3,99,0.0
3,100,1.0
2,99,1.0
1,100,0.0
3,99,0.0
2,99,1.0
2,99,1.0
2,99,1.0
2,100,1.0
3,99,0.0
3,100,1.0
3,99,0.0
1,100,0.0
